description,name,price,url,discount
bloodborne ps4 de el creador de dark souls llegar bloodborne ps4 que transcurrir en el siglo xix trasladándono a uno especie de londres victoriano el protagonista llevar uno arma llamado swordcleaver capaz de plegar él para ser más rápido o extender él para golpear con más fuerza mientras que en el otro mano llevar uno arma de fuego a medida que ir eliminar a enorme enemigo ir absorber su alma el enemigo ir armado con antorcha cuchillo e incluso haber enemigo que utilizar arma de fuego bloodbornar ps4 el nuevo título de acción rpg de el creador de el saga souls proponer uno aventura en el que tú enfrentarás a tu miedo mientras busca respuesta en el antiguo ciudad de yharman maldito por uno extraño enfermedad que él haber expandir a través de el población y el fauna de el región peligro muerte y locura acechar en cada esquina de este oscuro y terrorífico mundo y tú deberás descubrir su tenebroso secreto si querer tener alguno posibilidad de sobrevivir característica uno mundo escalofriante viajar a uno ciudad gótico lleno de horror donde gente trastornado y criatura de pesadilla acechar en cada esquina combate de acción estratégico armado con uno arsenal único que incluir pistola y sierra afilada necesitarás agalla estrategia y reflejo para poder derrotar a el ágil e inteligente enemigo que tú salir al paso y que guardar el secreto más oscuro de el misterioso ciudad uno nuevo generación de rpg de acción bello y detalla entorno gótico luz atmosférico y avanzado mecánico online él dar el mano para aprovechar el potencia de el playstation 4 infinidad de mazmorra de calices para explorar usar el caliz sagrado para obtener entrada a uno red de vasta ruina subterráneo plagado de trampa bestia y recompensa que podrás explorar en solitario o con uno grupo de aventurero este mazmorra generado de manera procedural ofrecer nuevo desafío que completar y poder ser actualizar o compartido con amigo ,bloodborne ps4 ,24990,https://www.microplay.cl/producto/bloodborne-ps4/,0
control ps4 cableado compact black nacon mando con cable nacon compact para playstation 4 al reunir todo el característica de uno mando dual shock 4 clásico como el panel táctil motor de vibración el controlador compacto de nacon ser perfecto para cualquiera tipo de juego su ergonomía asegurar uno confort ideal incluso después de larga hora de juego característico superficie soft touch para uno agarre perfecto incluso durante larga sesión de juego 2 motor de vibración luz indicador de jugador led touchpad entrado de auricular de 3 5 mm compatible con pc solo xinput longitud del cable 3 m dimensión largo x profundidad x altura 153 x 50 x 96 mm ,control ps4 wired compact black nacon ,44900,https://www.microplay.cl/producto/control-ps4-wired-compact-black-nacon/,0
grand theft auto v gta v ps5 cuando uno joven estafador callejero uno ladrón de banco retirado y uno psicópata aterrador él ver involucrado con él peor y más desquiciado del mundo criminal del gobierno de el ee uu y de el industria del espectáculo tener que llevar a cabo uno serie de peligroso golpe para sobrevivir en uno ciudad implacable en el que no poder confiar en nadie y mucho menos el uno en el otro explorar el santo y blaine county con más nivel de detalle que nunca gráfico impresionante nivel de fidelidad y rendimiento mejorado con nuevo modo de gráfico que ofrecer resolución de hasta 4k 60 fotograma por segundo opción hdr trazado de rayo mejor en el calidad de el textura y mucho más carga más rápido entrar en acción prácticamente al instante ya que el mundo de el santo y blaine county ahora él cargar más rápido que nunca mejora de audio oir el sonido del mundo con uno precisión milimétrico desde el aceleración de uno supercoche robado hasta el disparo de uno tiroteo cercano el estruendo de uno helicóptero sobre tu cabeza y mucho más además nuevo mejora en el mundo en constante evolución de gta onlinir entre el que él incluir nuevo contenido exclusivo visitar el taller de hao s special works en el club de coche de ls donde encontrarás nuevo mejora para vehículo de élite y modificación exclusivo después participar con este vehículo de alto rendimiento en nuevo carrera prueba contrarreloj y mucho más carrera delictivo ponte en marcha en gta onlinir con el herramienta del oficio acceder de inmediato a uno de el cuatro camino ilícito disponible club de motociclista dirección ejecutivo club nocturno o tráfico de arma y elegir entre uno selección de propiedad potente vehículo y armamento para poner en marcha tu negocio nuevo diseño del menú accede al instante a todo él que tú ofrecer gto onlinir directamente desde el menú principal incluir el actualización más popular y el más reciente acceder a todo el actualización actual y previo sumérgetir en más de 40 actualización masivo y el que venir que incluir desde el búsqueda de el archivo musical desaparecido de dr dre con franklin clinton en el contrato de dre hasta el trepidant carrera callejero clandestino de tuning en el santo pasar por golpe en el frondoso isla tropical de cayo perico y el circuito nocturno de after hours y the diamond casino amp resort disfruto a solas o con tu amigo de uno amplio variedad de carrera modo actividad y espacio social como campo de golf club nocturno negocio de maquinita salón junto a el alberca y mucho más ,grand theft auto v gta v ps5 ,39990,https://www.microplay.cl/producto/grand-theft-auto-v-gta-v-ps5/,0
minecraft mash up mario switch diseña crea y explorar solo o con hasta cuatro jugador en pantalla dividido y hasta ocho en línea minecraft ser uno juego sobre colocar bloque y aventura explorar mundo generado aleatoriamente y construir cosa asombroso desde el más simple de el casa hasta el más grandioso de el castillo jugar en modo creativo con recurso ilimitado o explotar en él más profundo del mundo en modo de supervivencia elaborar arma y armadura para defender él de el mob peligroso este versión de minecraft que él publicar para nintendo switch salir junto con el mash up de super mario el mismo que poder ver en nintendo wii u además de con todo el modo de juego y mucho de el paquete de textura incluido en el resto de versión de otro consola diseña crea y explorar solo o con hasta cuatro jugador en pantalla dividido y hasta ocho en línea minecraft ser uno juego sobre colocar bloque y aventura explorar mundo generado aleatoriamente y construir cosa asombroso desde el más simple de el casa hasta el más grandioso de el castillo jugar en modo creativo con recurso ilimitado o explotar en él más profundo del mundo en modo de supervivencia elaborar arma y armadura para defender él de el mob peligroso ,minecraft mash up mario switch ,39990,https://www.microplay.cl/producto/minecraft-mash-up-mario-switch/,11
control pro nintendo switch producto oficial de nintendo para el consola nintendo switch mando inalámbrico que recrear el forma de uno mando tradicional cómodo y perfecto para jugar durante periodo prolongado en el modo televisor y sobremesar característica botón palanca izquierdo palanco derecho botón a b x y l r zl zr botón botón cruz de control botón homir botón de captura botón sync conectividad bluetooth 3 0 nfc near field communication conector usb type c cable usb incluido sensor acelerómetro giroscopio batería baterío de ion de litio de 1300 mah autonomía aproximado de 40 hora depender del uso tiempo de carga 6 hora vibración vibración hd capaz de vibración variado y preciso dimensión y peso 106 mm x 152 mm x 60 mm 246 g ,control pro nintendo switch ,79990,https://www.microplay.cl/producto/control-pro-nintendo-switch-2/,0
control ps4 wireless pro champion black ttx tech disfruto de juego con controlador inalámbrico ps4 este mando de juego champion permitir jugar a distancia y sin el molestia de tirar y llevar cable y cable mientras disfrutar de tu experiencia de juego ps4 ofrecer uno emparejamiento rápido y sencillo con play station 4 conectar él en segundo el mando a distancia de juego ps4 admitir conexión de auricular para acceder al sonido él que garantizar uno experiencia de juego superior con uno diseño tradicional de 4 cara y palo analógico ajustado de precisión él que hacer uno accesorio para juegos ps4 altamente funcional y fácil de usar el mando inalámbrico contar con uno agarre ergonómico para jugar cómodamente ,control ps4 wireless pro champion black ttx tech ,39900,https://www.microplay.cl/producto/control-ps4-wireless-pro-champion-black-ttx-tech/,0
sonic forz nintendo switch únete a uno lucha épico en sonic forz nintendo switch el equipo que hacer realidad sonic colors y sonic generation tú dar el posibilidad de unirte a uno lucha épico a todo velocidad para salvar el mundo del dr eggman y del misterioso nuevo villano infinitir en sonic forz nintendo switch deberás ayudar a sonic a crear uno ejército para recuperar el mundo mientras lucha contra el caos y el destrucción experimentar el ritmo rápido como el sonic moderno el sonic clásico y tu propio personaje únetir a el revolución en el mayor victoria hasta el fecha del dr eggmar el malvado doctor haber conquistar mucho del mundo con uno misterioso nuevo poder uno resistencia formado por amigo de sonic él plantar cara y luchar contra él y en medio del caos y el destrucción uno héroe resurgir para ayudar al sonic moderno y al clásico para recuperar su mundo incluso este tres héroe él tener uno poco difícil ya que no tener en cuenta el nuevo aliado que acompañar al dr eggmar característica sonic forz nintendo switch tres modos de juego ritmo rápido con acción como el sonic moderno increíble aventura de plataforma con el sonic clásico y utilizar el artilugio como tu propio héroe luchar contra uno nuevo misterioso y poderoso enemigo infinitar grande héroe y villano conocido del mundo de sonic experimentar el ritmo rápido como el sonic moderno teletranspórtatar al pasado como el sonic clásico utilizar poderoso artilugio con tu personaje creado personalización de tu héroe y únete al ejército de sonic contra el dr eggmar crear tu propio héroe utilizar poderoso gadget para derrotar a tu enemigo atravesar zona de manera rápido con el grappling hook elegir entre bastante variedad de accesorio para personalizar tu personaje encontrar también sonic forz para ps4 y xbox one ,sonic forz nintendo switch ,26990,https://www.microplay.cl/producto/sonic-forces-nintendo-switch/,10
volante mario kart 8 switch mario hori disfruta de el emoción de el carrera y uno experiencia de conducción realista mientras juega mario kart 8 no incluido con este volante en color rojo característico de mario compatible con ambos joy cons ideal para competición multijugador mayor diámetro que el original de nintendo para uno sensación de conducción más realista revestimiento antideslizante texturizado gatillo extragrand para el botón l r no incluir control joy con ,volante mario kart 8 deluxe switch mario hori ,17990,https://www.microplay.cl/producto/volante-mario-kart-8-deluxe-switch-mario-hori/,10
gta v grand theft auto v premium onlinir edition ps4 grand theft auto v premium onlinir edition incluir el experiencia completo de el historia de grand theft auto v acceso gratuito a el evolución constante de grand theft auto online y todo el actualización y el contenido del juego incluido the doomsday heist gunrunning smuggler s run bikers y mucho más también recibir el paquete de inicio de criminal enterprisir el forma más rápido de impulsar su imperio criminal en grand theft auto online grand theft auto v cuando uno joven estafador de el calle uno ladrón de banco jubilado y uno aterrorizante psicópato él meter en problema deber realizar uno serie de atraco peligroso para sobrevivir en uno ciudad en el que no poder confiar en nadie y menos en el otro grand theft auto online descubrir uno mundo en constante evolución de opción y forma de jugar a medida que esca él el rango criminal de el santo y el condado de blaine en el mejor experiencia en línea compartido el paquete principal criminal enterprisir el paquete criminal enterprise starter pack ser el manera más rápido para que el nuevo jugador de gta onlinir reinicien su imperio criminal con el contenido más emocionante y popular más 1 000 000 de bonificación en efectivo para gastar en gto onlinir todo contenido valorado en más de gta 10 000 000 comprado por separado lanza tu imperio criminal lanza negocio en tu maze bank west executive office investigar el poderoso tecnología de arma de tu gunrunning bunker subterráneo y utilizar tu fábrica de efectivo falsificado para comenzar uno lucrativo operación de falsificación uno flota de vehículo poderoso lánzate por el calle con uno gama de 10 vehículo de alto rendimiento que incluir uno supercar motocicleta el dune fav armado uno helicóptero uno coche de rally y más también obtener propiedad que incluir uno garaje para 10 automóvil para almacenar su creciente flota arma ropa y tatuaj también tener acceso al lanzagranada compacto el fusil de tirador y el fusil compacto junto con el uniforme de carrera de motociclista el tatuaj de motorista y más ,gta v grand theft auto v premium onlinir edition ps4 ,19990,https://www.microplay.cl/producto/gta-v-grand-theft-auto-v-premium-online-edition-ps4/,16
case game traveler deluxe black switch producto de nintendo con licencia oficial funda de viaje deluxe duradero carcasa de carcasa duro que protege y protege el conmutador de nintendo proteger y organizar el divisor acolchado proteger el pantalla y el bolsillo de malla con cremallera tener tarjeta de juego extra 2 funda de tarjeta de juego cada funda de tarjeta de juego transparente de color rojo tener 4 tarjeta de juego de conmutador de nintendo que ofrecer protección contra el polvo 2 estuch para tarjeta micro sd cada estuchar transparente de color rojo tener capacidad para 2 tarjeta micro sd y caber en cualquiera sección de el funda de el tarjeta de juego para proteger su tarjeta sd del polvo ,case game traveler deluxe black switch ,29990,https://www.microplay.cl/producto/case-game-traveler-deluxe-black-switch/,0
base de carga ps4 duo hyperx mantener dos controlador inalámbrico dualshock 4 cargado simultáneamente y listo para jugar con hyperx chargeplay duir siempre tener uno segundo controlador listo para larga sesión de juego o multijugador conectar su controlador ps4 al puerto ext y pase de vacío a lleno en dos hora chargeplay duo tener uno base ponderado y estar diseñado para su comodidad con uno diseño de acoplamiento de clic seguro y simple e indicador de batería de 3 nivel que mostrar el estado de carga de el controlador de uno vistazo hyperx chargeplay duo venir con uno garantía de dos año y soportir técnico gratuito ,base de carga ps4 duo hyperx ,19990,https://www.microplay.cl/producto/base-de-carga-ps4-duo-hyperx/,0
audífono gamer kraken x lite razer comodidad ultraligero y si tú dijérar que poder disfrutar de uno inmersión total cuando jugar sin apenas notar el auricular tú presentar razer kraken x uno auricular ultraligero de 250 g para uno inmersión total con uno sonido envolvente 7 1 relájate y jugar durante hora tu maratón de juegos ser uno paseo audio posicional preciso y claro el auricular estar equipado con uno software de sonido envolvente 7 1 para que disfrut de uno audio posicional preciso mientras juega podrás elegir el dirección por el que sonar el acción y así estarás listo para uno tiroteo inminente gracias a el controlador optimizado de 40 mm razer kraken x emitir uno sonido claro y equilibrado tanto para el enorme explosión en combate abierto como para el sigilosa pisada de operación secreto solo disponible para windows 10 de 64 bit ergonómico y ultraligero con 250 g diseñado con uno peso tanto ligero que parecer que no llevar nada en el cabeza almohadilla viscoelástica de calidad con espacio para el patilla de el gafa comodidad único y aislamiento acústico para tu maratón de juegos acolchado suave en el diadema alivio el presión sobre el cabeza para evitar el molestia sujeción firme él sujetar firmemente a el cabeza para que encaje de forma cómodo y ajustado comunícate con gran nitidez el micrófono flexible y plegable contar con uno diagrama cardioide que capturar únicamente el sonido de el zona de el boca de este manera grar tu voz de forma claro y eliminar el ruido de fondo que él producir detrás de tú y a el lateral descubrir el línea razer kraken tener disponible varios modelo razer kraken descubrir más sobre su característica y elegir el modelo que mejor él adaptar a ti compatibilidad multiplataformar el razer kraken x ser compatible con pc mac xbox one ps4 nintendo switch y dispositivo móvil con conector minijack de audio de 3 5 mm ser posible que él necesitar uno adaptador de audio estéreo para xbox one él vender por separado el sonido envolvente 7 1 solo estar disponible para windows 10 de 64 bit especificación técnico auricular over ear frecuencia de respuesta 12 hz 28 khz impedanciar 32 o a 1 khz sensibilidad a 1 khz 109 db controlador 40 mm con imán de neodimio diámetro interno de el almohadilla 65 x 44 mm tipo de conexión analógico de 3 5 mm longitud del cable 1 3 metros 4 27 ft peso aproximado 250 gramos 0 89 lb almohadilla ovalada diseñado para cubrir por completo el oreja con piel sintético para mayor aislamiento y comodidad color negro cancelación de ruido micrófono frecuencia de respuesta 100 hz 10 khz relación señal ruido gt 60 db  sensibilidad a 1 khz 45 3 db patrón de captación brazo de micrófono ecm unidireccional uso de audio dispositivo con conector minijack de audio de 3 5 mm uso de audio y micrófono dispositivo con conector combinado audio y micrófono de 3 5 mm uso de cable de adaptación de audio y micrófono dispositivo con conector de audio y micrófono de 3 5 mm independiente ,audífono gamer kraken x lite razer ,39990,https://www.microplay.cl/producto/audifonos-gamer-kraken-x-lite-razer/,11
plants vs zombies battle for neighborville complete edition switch preparar el cañón de jugo y prepárate para el batalla en plants vs zombi el batalla de neighborville el juego de disparo más loco hasta ahora ahora en nintendo switch enfréntate a misión hilarant y derrota a jefe épico en el bosque raroso el monte escarpado y el centro de neighborville para conseguir medalla y desbloquear atuendo estupendo jugar con hasta tres amigo y pásalo bomba en el parque aventura o adéntrate en uno partida multijugador 8c8 en invasión de territorio donde eliminarás a el rival lanzará bomba gnomo y saltará en lodo rosa él más divertido que vivirás desde que inventar el pan de caja llevar tu consola a donde ser y prepáratir para uno plantiza con y sin conexión en uno conflicto entre planta y zombis que tú llevar a cada rincón de neighborville jce sin conexión descubrir el parque aventurar región de exploración para jce y modo de juego privado todo sin conexión a internet control de movimiento y menú táctil usar control de movimiento para apuntar con uno gama completo de configuración para personalizar tu preferencia interactúar con el menú de el interfaz de usuario a él largo del juego mediante el entrada táctil incluido el zoom del mapa selector de mapa de premio elegir entre el 12 mapa de premio e interactúar con él en cualquiera momento también poder intercambiar el orbe de premio por impresihojant recompensa tiendo de moneda de rux ganar moneda solo jugar y gasta él en el tienda de rux para desbloquear objeto de personalización personaje y ventaja genial acércate a el límite exterior de neighborville el tensión en el mundo él expandeír con tres región de exploración libre y el modo jce que él extender más allá de el ciudad de neighborville recuperar el bosque raroso el monte escarpado y el centro de neighborville ser hora de plantar personaliza personaje para el batalla únete a el floración más reciente en el batalla ancestral entre planta y zombis con 23 personaje totalmente personalizabl incluir uno clase de juego en equipo para cada facción dominar habilidad único contra oponente de el ia en partida privado sin conexión y luego salta al modo multijugador y experimentar el impresihojante emoción del combate jugar con tu gente favoritar elegir hasta tres amigo y diviértetir en el parque aventura o sumérgete en línea en el modo multijugador 8c8 en invasión de territorio y eliminar a el oponente en gigantesco escaramuza suburbano ,plants vs zombies battle for neighborville complete edition switch ,36990,https://www.microplay.cl/producto/plants-vs-zombies-battle-for-neighborville-complete-edition-switch/,0
